Unique ID,2016,2017,2018,2019,2020,2021
4620,0,1,0,0,0,0
4623,0,0,1,1,0,0
4625,0,0,1,0,0,0
4628,0,0,0,4,1,0
4638,0,0,0,0,1,0
4639,0,0,0,0,1,0
4641,0,0,1,0,0,0
4643,0,0,0,0,1,0
4645,0,1,0,0,0,0
4647,0,1,0,0,0,0
4649,0,0,4,0,1,0
4652,0,0,0,0,1,0
4654,0,0,0,0,1,0
4655,0,0,4,1,1,0
4656,0,0,0,0,1,0
4657,0,0,0,0,1,0
4658,0,0,0,0,1,0
4659,0,1,0,0,0,0
4705,0,1,0,0,0,0
4708,0,1,0,0,0,0
4709,0,0,0,1,0,0
4713,1,0,0,0,0,0
4720,0,0,0,0,1,0
4721,0,4,4,0,1,0
4723,0,0,1,0,0,0
4729,0,0,1,0,0,0
4731,0,0,1,0,0,0
4733,0,0,1,0,0,0
4736,0,0,0,1,0,0
4738,0,0,0,0,1,0
4739,0,1,1,1,1,0
4741,0,2,1,0,0,0
4742,0,0,1,0,0,0
4743,0,0,1,0,0,0
4745,1,0,0,0,0,0
4746,0,4,1,0,0,0
4748,0,1,0,0,0,0
4753,0,0,0,0,1,0
4754,0,0,0,0,1,0
4755,0,0,0,1,0,0
4756,0,0,0,0,1,0
4801,1,0,0,0,0,0
4804,0,1,0,0,0,0
4805,0,1,1,0,0,0
4806,0,0,1,0,0,0
4807,0,0,1,1,0,0
4808,1,0,0,0,0,0
4810,1,1,1,1,0,0
4815,0,0,1,0,3,0
4818,0,0,1,0,0,0
4820,0,1,0,0,0,0
4826,0,0,1,0,0,0
4830,0,0,1,0,0,0
4833,1,0,0,0,0,0
4835,0,0,0,0,1,0
4838,0,0,0,2,1,0
4841,0,0,1,0,0,0
4842,0,0,1,0,0,0
4843,1,1,1,0,0,0
4845,0,0,0,0,1,0
4846,1,1,0,0,0,0
4847,0,1,0,0,0,0
4848,0,0,1,0,0,0
4849,0,0,0,1,0,1
4854,0,1,1,1,1,0
4855,0,4,0,1,1,0
4858,0,4,1,0,0,0
4902,1,0,0,0,0,0
4903,0,0,1,1,1,0
4904,0,0,1,0,0,0
4905,0,0,1,0,0,0
4917,0,0,0,1,0,0
4922,0,0,1,0,0,0
4934,1,1,0,0,0,0
4939,0,0,1,1,1,0
4941,0,1,4,0,0,0
4942,0,0,1,0,0,0
4943,0,0,0,1,0,0
4945,0,0,0,1,0,0
4948,0,0,1,0,0,0
4951,0,0,0,0,1,0
4952,0,0,0,0,1,0
4957,0,0,0,0,1,0
5003,0,0,0,0,1,0
5006,0,1,0,0,0,0
5009,0,0,1,0,0,0
5010,0,0,0,0,1,0
5011,1,0,0,0,0,0
5015,0,1,0,0,0,0
5017,0,0,0,1,1,0
5018,0,0,1,0,0,0
5020,0,1,0,0,0,0
5021,0,1,0,1,0,0
5023,0,0,1,0,1,0
5024,0,4,0,1,0,0
5025,0,0,0,0,1,0
5028,0,0,0,0,1,0
5029,0,0,1,0,0,0
5031,1,0,1,0,0,0
5036,0,0,2,1,0,1
5038,0,1,1,1,0,0
5042,0,0,1,0,0,0
5043,0,0,1,0,0,0
5046,1,0,0,0,0,0
5047,1,1,0,0,0,0
5052,1,0,1,1,1,0
5055,0,2,1,1,0,0
5056,0,0,0,0,1,0
5057,0,0,0,0,1,0
5059,0,1,0,0,0,0
5102,0,1,4,4,1,0
5104,4,1,1,0,0,0
5107,0,0,1,1,1,0
5115,1,0,0,0,0,0
5118,0,0,0,0,1,0
5122,0,0,1,0,0,0
5123,0,0,0,0,1,0
5124,0,0,1,0,1,0
5128,0,0,0,0,1,0
5131,0,0,0,2,1,0
5134,0,0,1,0,0,0
5135,0,0,4,0,1,0
5137,1,0,0,0,0,0
5138,0,0,1,0,0,0
5141,0,0,0,1,0,0
5143,0,0,1,0,1,0
5144,0,0,0,0,1,0
5150,0,0,0,0,1,0
5151,0,0,0,0,1,0
5152,0,0,0,0,1,0
5154,0,0,0,0,1,0
5159,0,0,1,0,0,0
5207,0,0,1,0,1,0
5213,1,0,0,0,0,0
5215,0,0,1,0,0,0
5217,1,0,0,0,0,0
5220,0,1,0,0,0,0
5221,0,1,0,0,0,0
5223,0,0,0,0,1,0
5224,0,0,0,0,1,0
5225,0,1,1,0,0,0
5227,0,0,0,0,1,0
5232,0,0,1,0,0,0
5243,0,0,0,1,0,0
5247,0,1,0,0,0,0
5248,0,1,1,0,0,0
5249,0,1,0,0,0,0
5251,0,0,0,0,1,0
5252,0,0,0,0,1,0
5253,0,0,0,1,1,0
5255,0,0,0,1,1,0
5256,0,0,0,1,0,0
5257,0,0,0,1,1,0
5258,0,1,0,0,0,0
5259,0,1,0,0,0,0
5301,0,0,0,0,1,0
5303,0,0,0,0,1,0
5304,0,1,0,0,0,0
5310,0,0,0,1,0,0
5311,0,1,0,0,0,0
5313,1,0,0,0,0,0
5320,0,0,0,2,1,0
5330,0,0,1,0,0,0
5331,0,0,0,0,1,0
5335,0,0,0,4,1,0
5338,0,1,1,0,0,0
5341,0,0,0,1,0,0
5345,0,0,0,1,0,0
5347,0,0,0,1,0,0
5349,1,0,0,0,0,0
5351,0,0,0,1,1,0
5353,0,0,0,0,1,0
5354,0,0,1,0,1,0
5355,0,4,0,1,1,0
5357,0,0,0,0,1,0
5358,0,1,0,0,0,0
5359,1,1,0,0,0,0
5402,0,0,0,0,1,0
5405,0,0,1,0,0,0
5407,0,0,0,1,0,0
5408,1,0,0,0,0,0
5418,0,1,1,0,4,0
5419,0,0,0,0,1,0
5422,1,1,1,0,0,0
5423,0,0,1,0,0,0
5425,0,1,1,0,0,0
5426,0,0,0,1,1,0
5427,0,0,0,0,1,0
5430,0,0,0,0,1,0
5431,0,0,1,0,0,0
5434,1,1,0,0,0,0
5437,0,0,1,1,1,0
5438,0,1,0,0,0,0
5442,0,0,0,1,0,0
5446,0,0,0,1,0,0
5447,0,4,0,1,0,0
5451,0,1,1,1,1,0
5452,0,0,0,0,1,0
5453,0,0,0,0,1,0
5454,0,0,1,1,1,0
5456,1,0,0,1,0,0
5458,0,1,1,0,0,0
5459,0,0,0,1,0,0
5505,0,1,0,0,0,0
5506,0,0,0,3,1,0
5508,1,0,0,0,0,0
5516,1,0,0,0,0,0
5518,0,0,1,0,1,0
5519,0,0,0,2,1,0
5520,0,0,0,1,0,0
5521,0,1,0,0,0,0
5525,0,2,0,0,1,0
5526,0,0,0,0,1,0
5530,0,0,1,0,0,0
5531,0,0,1,0,0,0
5532,0,0,1,0,0,0
5533,0,1,0,0,0,0
5535,0,1,0,0,0,0
5536,0,1,0,0,0,0
5537,0,0,2,1,0,0
5540,0,0,4,1,0,0
5541,0,4,0,1,0,0
5547,0,0,1,0,0,0
5551,0,0,0,0,1,0
5552,0,0,0,0,1,0
5554,0,0,0,0,1,0
5558,0,0,0,1,0,0
5559,0,1,0,0,0,0
5604,0,0,1,0,0,0
5605,0,0,1,0,0,0
5606,0,0,0,1,0,0
5607,0,4,1,0,0,0
5609,1,1,0,0,0,0
5610,0,0,0,1,0,0
5616,0,0,0,0,1,0
5617,0,0,0,2,1,0
5618,0,0,0,0,1,0
5619,1,0,0,0,0,0
5620,0,1,0,0,0,0
5622,0,0,4,1,0,0
5625,0,0,0,2,1,0
5628,0,0,0,0,1,0
5629,0,0,0,0,1,0
5632,0,0,1,1,0,0
5634,0,1,0,0,0,0
5636,0,1,0,1,1,0
5640,0,0,0,0,1,0
5641,1,1,1,0,0,0
5644,0,0,0,1,1,0
5646,1,0,0,0,0,0
5652,0,0,0,1,1,0
5654,0,0,0,1,1,0
5656,0,0,0,0,1,0
5658,0,1,0,0,0,0
5702,0,0,0,0,1,0
5703,0,0,0,0,1,0
5705,0,1,0,0,0,0
5706,0,4,1,0,0,0
5708,1,0,0,0,0,0
5716,0,0,0,0,1,0
5718,0,0,1,0,0,0
5720,0,1,0,0,0,0
5721,0,0,0,1,0,0
5728,0,0,0,1,1,0
5729,0,0,0,3,1,0
5730,0,0,0,0,1,0
5731,0,0,1,0,0,0
5732,0,0,0,0,1,0
5734,2,1,0,0,0,0
5736,1,1,0,0,0,0
5737,1,0,0,0,0,0
5742,0,0,1,0,0,0
5746,1,0,1,0,0,0
5749,1,1,0,0,0,0
5750,0,0,1,1,1,0
5751,0,0,1,1,1,0
5759,0,0,0,0,1,0
5801,0,4,1,0,0,0
5802,0,1,1,0,0,0
5804,0,0,1,0,0,0
5809,1,0,0,0,0,0
5810,0,0,0,1,1,0
5815,0,0,0,0,1,0
5816,0,1,1,1,0,0
5817,0,0,0,0,1,0
5821,0,1,0,0,0,0
5823,0,0,1,0,0,0
5830,0,0,0,1,0,0
5831,0,0,0,1,0,0
5836,0,0,0,0,1,0
5838,0,0,0,1,1,0
5842,0,0,1,1,0,0
5843,0,0,0,0,1,0
5847,0,1,0,0,0,0
5850,0,0,0,0,1,0
5851,0,0,2,1,1,0
5854,0,0,0,1,1,0
5857,0,0,0,2,1,0
5858,0,1,0,0,0,0
5859,0,0,1,0,0,0
5901,0,0,0,0,1,0
5903,0,0,0,1,0,0
5906,0,0,1,0,0,0
5907,0,0,1,0,0,0
5908,0,2,1,1,1,0
5910,0,1,0,2,1,0
5911,1,0,0,0,0,0
5912,1,0,0,0,0,0
5915,0,0,1,1,0,0
5916,1,1,1,1,1,0
5927,0,0,0,1,0,0
5928,0,0,0,0,1,0
5929,0,0,0,0,1,0
5931,1,0,1,0,0,0
5934,0,0,0,0,1,0
5936,0,0,1,0,0,0
5937,1,0,0,0,0,0
5943,0,0,0,0,1,0
5946,0,1,0,0,0,0
5948,0,1,0,0,0,0
5950,0,0,0,0,1,0
5951,0,0,0,0,1,0
5955,0,0,0,0,1,0
5957,0,0,0,0,1,0
5959,0,1,1,0,0,0
6004,1,0,1,0,0,0
6007,0,0,0,1,0,0
6010,1,1,1,1,0,0
6011,1,0,0,0,0,0
6015,1,1,1,0,0,0
6017,1,0,0,0,0,0
6022,0,0,1,0,0,0
6023,0,4,1,0,0,0
6025,0,0,0,0,1,0
6027,0,0,2,1,0,0
6028,1,0,0,1,0,0
6029,0,0,0,1,0,0
6030,0,4,1,0,0,0
6032,0,0,0,1,0,0
6034,0,1,0,0,0,0
6038,0,0,0,0,1,0
6041,0,0,1,0,0,0
6042,0,0,1,1,0,0
6044,0,0,0,0,1,0
6047,0,0,1,0,0,0
6048,0,1,0,0,0,0
6050,0,0,0,0,1,0
6052,0,0,0,0,1,0
6054,0,0,0,0,1,0
6055,0,0,1,1,1,0
6058,1,1,0,0,0,0
6102,1,0,0,0,0,0
6103,0,0,0,1,0,0
6104,0,0,1,0,0,0
6106,0,0,1,0,0,0
6107,0,0,1,0,0,0
6111,0,2,0,0,1,0
6112,0,0,0,1,0,0
6115,0,0,1,0,0,0
6116,0,0,1,0,1,0
6118,1,0,0,0,0,0
6121,0,0,1,0,0,0
6122,1,1,0,0,0,0
6128,0,0,2,1,0,0
6129,0,0,1,0,1,0
6130,0,0,1,0,0,0
6132,0,0,0,0,1,0
6135,1,0,0,0,0,0
6142,0,0,1,0,0,0
6145,1,0,0,0,0,0
6148,1,0,0,0,0,0
6151,0,1,0,0,4,0
6152,0,0,0,0,1,0
6154,0,0,0,0,1,0
6157,0,0,0,0,1,0
6201,0,1,1,0,0,0
6205,0,0,1,0,0,0
6208,0,0,0,1,4,0
6211,0,0,1,0,0,0
6215,0,0,1,0,0,0
6216,0,0,0,0,1,0
6218,1,0,0,0,0,0
6221,0,0,0,0,1,0
6223,0,0,1,0,0,0
6225,0,0,0,1,0,0
6230,0,0,1,0,0,0
6233,0,0,0,0,1,0
6235,0,1,0,0,0,0
6236,0,1,0,0,0,0
6238,0,0,0,0,1,0
6241,0,0,1,1,0,0
6242,0,0,1,0,0,0
6244,0,0,1,4,1,0
6245,0,0,1,0,0,0
6249,0,1,0,0,0,0
6252,0,0,2,0,1,0
6254,0,0,0,0,1,0
6256,0,0,0,0,1,0
6257,0,0,4,4,1,0
6258,0,1,3,0,0,0
6302,0,0,0,0,1,0
6305,0,1,0,0,0,0
6310,1,1,0,1,1,0
6311,0,0,2,1,1,0
6317,1,0,0,0,0,0
6320,0,1,0,0,0,0
6322,0,1,1,0,0,0
6323,0,0,0,0,1,0
6324,0,1,0,0,1,0
6325,0,0,0,0,1,0
6326,0,1,1,0,0,0
6331,0,1,1,1,1,0
6335,0,1,0,0,0,0
6336,0,0,1,0,0,0
6337,0,1,0,0,0,0
6338,1,0,0,0,0,0
6343,0,0,1,1,1,0
6345,1,0,0,0,0,0
6349,0,0,0,0,1,0
6351,0,0,0,0,1,0
6352,1,1,1,1,1,0
6354,0,0,1,1,1,0
6355,0,0,0,0,1,0
6356,0,0,1,1,1,0
6358,0,4,1,0,0,0
6359,0,0,0,0,1,0
6403,0,0,4,0,1,0
6406,0,0,1,0,0,0
6407,0,0,1,0,0,0
6409,0,0,1,0,0,0
6421,0,0,1,0,0,0
6426,0,0,0,0,1,0
6427,0,0,2,1,0,0
6429,0,0,1,1,1,0
6430,0,0,1,0,0,0
6434,1,0,0,0,0,0
6438,0,0,0,0,1,0
6439,0,0,0,0,1,0
6444,0,0,0,0,1,0
6446,0,0,1,0,0,0
6448,1,0,0,0,0,0
6450,0,0,1,1,1,0
6451,0,0,0,0,1,0
6452,0,0,0,0,1,0
6454,0,0,1,1,1,0
6456,0,0,0,1,1,0
6459,0,0,1,0,0,0
6501,0,0,0,1,0,0
6502,0,0,0,0,1,0
6504,1,1,0,0,0,0
6506,0,0,0,1,0,0
6507,0,0,0,0,1,0
6508,0,0,0,0,1,0
6509,0,0,0,1,0,0
6510,0,1,1,1,0,0
6516,0,1,1,1,0,0
6517,0,0,1,0,0,0
6520,0,0,0,0,1,0
6523,0,0,0,1,1,0
6525,0,2,0,1,0,0
6527,0,0,0,1,1,0
6529,0,0,1,0,0,0
6530,0,0,0,1,0,0
6532,0,0,0,0,1,0
6534,0,1,3,0,0,0
6537,0,0,0,0,1,0
6539,0,0,4,4,1,0
6541,0,0,1,0,0,0
6544,0,0,0,0,1,0
6550,0,0,0,2,1,0
6551,0,0,0,0,1,0
6552,0,0,0,0,1,0
6554,0,0,0,0,1,0
6555,0,0,1,1,1,0
6556,0,0,0,0,1,0
6557,0,0,0,0,1,0
6603,0,0,0,0,1,0
6604,0,0,1,0,0,0
6606,1,0,1,0,0,0
6608,1,1,1,1,1,0
6610,0,1,1,1,1,0
6611,1,1,0,0,0,0
6612,0,1,0,0,0,0
6616,0,0,0,0,1,0
6622,0,1,0,0,0,0
6623,0,0,1,0,0,0
6630,0,0,1,0,0,0
6631,0,0,0,1,0,0
6634,0,1,0,0,0,0
6635,0,0,1,1,1,0
6637,0,1,0,0,0,0
6638,0,0,0,0,1,0
6639,0,0,0,0,1,0
6641,0,0,1,0,0,0
6643,0,0,0,1,0,0
6645,1,0,0,0,0,0
6648,0,0,0,1,0,0
6651,0,0,0,0,1,0
6654,0,0,0,0,1,0
6655,0,0,0,1,0,0
6656,0,0,4,1,0,0
6657,0,0,0,0,1,0
6659,0,0,1,0,0,0
6702,0,0,0,0,1,0
6703,0,0,0,0,1,0
6704,1,1,0,0,0,0
6710,0,2,4,1,1,0
6716,0,0,0,1,0,0
6721,0,1,0,0,0,0
6722,1,1,0,0,0,0
6725,0,0,1,0,0,0
6729,0,0,0,1,0,0
6730,0,0,1,0,0,0
6734,0,1,0,0,0,0
6736,0,1,0,0,0,0
6737,0,0,0,1,0,0
6738,0,0,1,1,0,0
6739,0,0,0,0,1,0
6741,0,0,1,0,0,0
6742,0,0,1,0,0,0
6743,0,0,1,1,1,0
6744,0,0,0,0,1,0
6748,0,0,0,1,0,0
6749,0,1,0,0,0,0
6751,0,0,0,0,1,0
6752,0,0,2,1,1,0
6757,0,0,0,0,1,0
6758,0,0,0,3,1,0
6759,0,0,1,0,0,0
6802,0,0,0,0,1,0
6803,0,0,0,0,1,0
6806,0,0,1,0,0,0
6807,1,1,1,0,0,0
6811,0,1,0,0,0,0
6816,0,0,0,0,1,0
6818,1,1,1,0,1,0
6821,0,1,0,0,0,0
6823,0,0,1,1,1,0
6827,0,0,0,0,1,0
6831,0,0,0,1,0,0
6834,1,1,0,0,0,0
6835,1,0,1,0,1,0
6837,1,1,0,0,0,0
6839,0,0,1,0,1,0
6843,0,0,0,1,1,0
6844,0,1,1,0,1,0
6845,0,0,0,2,1,0
6852,0,0,0,0,1,0
6854,0,0,0,2,1,0
6855,0,0,1,1,1,0
6859,0,0,1,0,0,0
6901,1,0,0,0,0,0
6902,0,0,0,1,1,0
6903,0,0,0,1,0,0
6904,0,1,1,0,0,0
6907,0,0,0,1,1,0
6909,0,1,1,0,0,0
6911,1,1,1,0,0,0
6915,0,0,1,0,0,0
6916,0,0,0,0,1,0
6929,0,0,0,0,1,0
6931,1,0,0,0,1,0
6933,0,0,1,0,0,0
6936,0,1,3,0,0,0
6937,0,1,0,0,0,0
6939,0,0,0,0,1,0
6944,0,0,0,2,1,0
6948,0,0,0,1,0,0
6950,0,0,0,0,1,0
6953,0,0,0,2,1,0
6954,0,0,0,0,1,0
6959,3,1,0,0,0,0
7002,0,0,0,0,1,0
7004,0,0,1,0,0,0
7005,0,0,0,1,1,0
7007,0,0,1,1,0,0
7009,0,0,1,0,0,0
7015,0,0,0,1,0,0
7018,0,0,0,0,1,0
7021,0,1,0,0,0,0
7023,0,0,0,1,0,0
7025,0,1,1,0,0,0
7026,1,1,1,0,0,0
7027,0,1,1,1,0,0
7029,0,0,0,0,1,0
7030,0,0,0,1,0,0
7034,0,1,0,0,0,0
7036,1,0,0,0,0,0
7038,0,0,0,0,1,0
7041,0,0,1,0,0,0
7044,0,0,0,0,1,0
7049,1,3,0,0,0,0
7052,0,0,4,0,1,0
7054,0,0,0,0,1,0
7055,0,0,0,2,1,0
7103,0,0,0,0,1,0
7105,0,1,0,0,0,0
7109,1,0,0,0,0,0
7110,1,1,0,1,1,0
7111,0,0,1,0,0,0
7115,0,0,1,1,1,0
7116,0,0,0,0,1,0
7119,0,1,0,0,0,0
7122,0,1,0,0,0,0
7124,0,0,0,1,0,0
7125,1,1,1,0,0,0
7126,0,1,1,0,0,0
7130,0,0,1,0,0,0
7131,0,0,0,1,0,0
7134,0,0,1,0,0,0
7135,0,0,0,1,1,0
7136,0,1,0,0,0,0
7138,0,0,0,0,1,0
7139,0,0,0,1,1,0
7141,0,1,1,0,0,0
7142,0,1,1,0,0,0
7143,0,0,1,0,0,0
7144,0,0,0,0,1,0
7145,1,0,0,0,0,0
7147,0,1,0,0,0,0
7149,0,0,0,0,1,0
7150,0,0,0,1,1,0
7154,0,4,3,0,1,0
7155,0,0,1,0,1,0
7156,0,0,0,1,0,0
7158,0,1,4,0,0,0
7202,0,0,0,0,1,0
7205,0,1,1,0,0,0
7207,0,1,0,0,0,0
7211,0,1,0,0,0,0
7215,0,0,0,0,1,0
7216,0,0,0,0,1,0
7217,0,1,1,0,0,0
7218,0,0,0,2,1,0
7219,1,0,0,0,0,0
7221,0,1,0,0,0,0
7222,0,0,0,0,1,0
7223,0,0,1,1,0,0
7226,0,1,1,0,0,0
7229,0,0,0,1,0,0
7230,0,0,1,0,0,0
7231,0,0,4,1,1,0
7236,0,1,0,0,0,0
7239,0,0,0,1,1,0
7242,0,0,0,1,0,0
7243,0,0,1,0,0,0
7244,0,0,0,0,1,0
7246,0,1,0,0,0,0
7253,0,0,0,0,1,0
7254,0,0,0,0,1,0
7256,0,0,0,1,1,0
7257,0,0,0,0,1,0
7258,1,1,1,0,0,0
7310,1,1,1,0,1,0
7311,0,1,0,0,0,0
7315,1,0,0,0,0,0
7316,0,0,0,0,1,0
7317,0,1,1,0,0,0
7321,0,1,0,0,0,0
7325,0,0,1,0,0,0
7326,0,0,1,0,0,0
7333,1,1,0,0,0,0
7335,1,0,0,0,0,0
7336,0,1,2,0,0,0
7337,0,1,1,0,0,0
7344,0,0,0,0,1,0
7345,1,0,0,0,0,0
7349,1,1,0,0,0,0
7352,0,1,1,1,1,0
7353,0,0,0,0,1,0
7354,0,0,0,0,1,0
7355,0,0,0,0,1,0
7356,0,0,0,0,1,0
7357,0,0,1,1,1,0
7358,0,0,0,1,0,0
7402,0,0,0,0,1,0
7404,0,0,1,0,0,0
7407,0,0,2,1,0,0
7417,0,0,1,0,0,0
7420,0,0,0,0,1,0
7422,0,0,0,0,1,0
7423,0,0,0,1,0,0
7425,0,0,1,0,0,0
7427,0,4,1,0,1,0
7430,0,4,1,0,0,0
7431,1,1,0,1,0,0
7432,0,0,0,1,0,0
7433,1,1,0,0,0,0
7435,1,0,0,0,0,0
7436,0,1,0,0,0,0
7438,1,0,0,0,0,0
7439,4,1,1,1,1,0
7440,0,0,0,1,0,0
7442,0,0,1,0,0,0
7443,0,0,1,0,0,0
7452,0,4,1,1,1,0
7454,0,0,4,1,1,0
7455,0,0,0,0,1,0
7456,0,0,0,0,1,0
7457,0,0,0,0,1,0
7459,0,0,1,0,0,0
7505,0,1,0,0,0,0
7508,0,0,0,1,1,0
7509,0,0,0,1,1,0
7511,0,0,0,1,0,0
7515,0,0,0,0,1,0
7518,0,0,0,0,1,0
7520,0,0,0,0,1,0
7526,0,0,0,1,0,0
7527,0,0,0,0,1,0
7531,4,1,1,3,0,0
7534,0,0,2,1,1,0
7536,0,0,1,1,0,0
7537,0,1,0,0,0,0
7538,0,0,1,1,1,0
7539,0,0,1,4,1,0
7541,0,1,1,0,0,0
7542,0,4,0,1,0,0
7543,0,0,0,0,1,0
7545,1,0,0,0,0,0
7546,0,0,0,1,1,0
7547,0,1,0,0,0,0
7552,0,0,0,0,1,0
7554,0,0,1,0,1,0
7555,0,0,1,1,0,0
7557,0,0,0,0,1,0
7601,0,0,0,1,1,0
7605,1,1,1,0,0,0
7609,1,0,0,0,0,0
7610,1,0,4,1,1,0
7615,0,0,0,0,1,0
7619,0,1,0,0,0,0
7621,0,1,0,0,0,0
7622,0,0,1,0,0,0
7623,0,1,0,0,0,0
7626,0,0,1,0,0,0
7630,0,4,1,0,0,0
7631,0,0,0,0,1,0
7639,0,0,1,1,1,0
7643,0,0,0,1,0,0
7645,0,1,0,0,0,0
7646,1,0,0,0,0,0
7652,0,0,0,1,1,0
7653,0,0,0,0,1,0
7701,0,0,1,0,0,0
7706,0,0,1,0,0,0
7710,0,0,0,1,0,0
7715,0,1,0,0,0,0
7717,1,0,0,0,0,0
7718,0,1,0,0,0,0
7725,0,0,0,1,0,0
7731,0,0,0,0,1,0
7734,0,1,1,0,0,0
7738,1,0,0,0,0,0
7746,0,0,1,0,0,0
7748,0,1,0,0,0,0
7750,0,0,0,0,1,0
7752,0,0,0,2,1,0
7754,0,0,0,0,1,0
7755,0,0,0,0,1,0
7758,0,0,1,0,0,0
7802,0,1,0,0,0,0
7803,0,0,0,0,1,0
7805,0,1,0,0,0,0
7809,0,0,0,0,1,0
7816,0,0,0,0,1,0
7817,0,0,1,0,0,0
7818,0,0,0,1,0,0
7819,0,0,0,0,1,0
7820,0,0,0,1,1,0
7821,0,1,0,0,0,0
7822,0,4,1,0,0,0
7823,0,1,0,0,0,0
7825,0,0,1,1,3,0
7826,0,0,0,1,0,0
7827,0,0,0,0,1,0
7832,1,1,1,1,1,0
7839,0,1,1,1,1,0
7841,0,0,0,1,0,0
7842,0,0,1,0,0,0
7843,0,0,1,0,0,0
7846,4,1,0,0,0,0
7847,1,0,0,0,0,0
7853,0,1,0,0,3,0
7855,0,0,0,1,1,0
7856,0,0,0,0,1,0
7857,0,0,0,0,1,0
7858,0,4,1,1,0,0
7859,0,0,1,0,0,0
7902,1,0,0,0,0,0
7908,0,0,2,1,1,0
7915,0,1,0,0,0,0
7918,1,0,0,0,0,0
7919,0,0,0,1,0,0
7921,1,1,0,0,0,0
7923,0,0,0,1,1,0
7930,0,0,1,0,0,0
7931,0,0,0,1,1,0
7936,0,1,0,0,0,0
7937,0,1,0,0,0,0
7938,1,1,1,1,0,0
7943,0,0,0,0,1,0
7953,0,0,0,0,1,0
7954,0,0,0,0,1,0
7955,0,0,1,4,0,0
7957,0,0,4,0,1,0
8002,0,0,1,0,0,0
8010,0,0,0,1,0,0
8012,0,1,0,0,0,0
8018,0,0,0,1,1,0
8021,0,0,0,0,1,0
8022,0,0,4,0,1,0
8026,0,0,1,0,0,0
8027,0,0,0,0,1,0
8035,1,0,0,0,0,0
8036,0,3,1,1,1,0
8038,0,0,1,0,1,0
8040,0,0,0,0,1,0
8043,0,0,0,0,1,0
8046,0,2,0,1,0,0
8048,0,1,0,0,0,0
8050,1,1,1,1,1,0
8053,0,0,0,0,1,0
8056,0,0,0,1,0,0
8058,0,0,0,1,0,0
8102,0,0,1,0,1,0
8105,0,1,0,0,0,0
8118,0,1,0,0,0,0
8120,0,0,0,2,1,0
8122,0,0,0,2,1,0
8123,0,0,2,2,1,0
8127,0,1,2,0,0,0
8131,0,0,0,1,0,0
8133,0,0,0,1,1,0
8136,0,0,0,3,1,0
8137,0,1,1,1,1,0
8140,0,0,1,0,0,0
8141,0,0,1,0,0,0
8143,0,0,1,0,0,0
8145,1,0,0,0,0,0
8152,0,0,0,1,1,0
8154,0,0,0,1,1,0
8157,0,0,1,0,1,0
8158,0,0,1,0,0,0
8159,0,4,1,2,0,0
8203,0,0,0,1,0,0
8205,0,1,0,0,0,0
8208,0,0,0,1,1,0
8209,0,1,0,0,0,0
8210,0,0,0,1,0,0
8216,0,0,0,1,0,0
8217,0,1,0,0,0,0
8218,1,4,4,1,1,0
8219,0,1,0,0,0,0
8223,0,0,1,0,0,0
8225,0,0,0,1,0,0
8227,0,2,1,1,0,0
8233,1,0,0,0,0,0
8236,1,1,0,0,0,0
8239,0,0,0,0,1,0
8241,0,0,0,4,1,0
8243,0,0,1,0,0,0
8244,0,0,0,0,1,0
8245,0,1,0,0,0,0
8247,1,1,0,0,0,0
8252,0,0,1,0,1,0
8254,0,0,0,0,1,0
8257,0,0,0,0,1,0
8258,0,0,0,1,0,0
8302,0,0,0,0,1,0
8308,0,0,0,1,1,0
8310,0,0,0,0,1,0
8311,1,0,0,0,0,0
8316,0,0,0,0,1,0
8320,0,0,4,0,1,0
8323,0,1,1,1,1,0
8326,0,1,1,0,0,0
8329,0,4,1,1,0,0
8330,0,0,0,1,1,0
8331,0,0,0,1,0,0
8335,1,0,0,0,0,0
8339,0,0,0,1,1,0
8340,0,0,0,0,1,0
8345,1,0,0,0,0,0
8349,0,1,0,0,0,0
8350,0,0,4,0,1,0
8352,0,0,0,0,1,0
8354,0,0,0,0,1,0
8355,0,0,1,1,1,0
8357,0,0,0,0,1,0
8358,0,1,1,1,0,0
8401,1,0,0,0,0,0
8403,0,0,0,1,0,0
8404,0,1,0,0,0,0
8405,1,1,0,0,0,0
8408,0,0,0,1,1,0
8410,0,0,0,0,1,0
8415,0,0,0,0,1,0
8416,0,0,0,0,1,0
8419,0,1,0,0,0,0
8421,0,1,0,0,0,0
8422,0,1,1,1,0,0
8426,0,0,1,0,0,0
8427,1,1,0,1,1,0
8430,0,0,0,1,0,0
8431,0,0,0,0,1,0
8432,0,0,1,0,0,0
8435,0,4,1,1,1,0
8439,0,0,0,0,1,0
8440,0,0,0,0,1,0
8442,0,1,1,0,0,0
8443,0,0,2,1,0,0
8444,0,0,0,0,1,0
8445,0,0,2,4,1,0
8452,0,0,1,1,1,0
8453,0,0,0,1,1,0
8457,0,0,0,0,1,0
8458,0,0,1,0,0,0
8501,1,0,0,0,0,0
8502,1,0,0,0,0,0
8503,0,0,0,1,0,0
8505,0,0,0,1,0,1
8506,1,1,1,0,0,0
8511,1,0,0,0,0,0
8512,0,0,0,0,1,0
8515,0,1,0,0,0,0
8516,0,0,0,0,1,0
8522,0,1,0,0,0,0
8523,0,0,0,1,1,0
8527,0,0,1,0,0,0
8531,0,0,0,1,0,0
